global_schedule_index,segment,scenario_id,realisation,source_key_hex,arm,mean_loss_2000,adaptation_apw_total,construction_apw_total,prediction_time_ns_total,state_snapshot_bytes,provenance_event_bytes,provenance_event_count,total_apw,process_cpu_ns_total,elapsed_ns_total,process_cpu_seconds,elapsed_seconds,prediction_ns_per_prediction,peak_rss_bytes,peak_rss_mib,state_snapshot_mib,provenance_mib
1054,R6,OBLIQUE-STATIONARY-NONE,14,099bacce14725b14,PERSIST,0.237,65312520.0,0.0,898409.5,4160223.5,317480932.5,507866.0,65312520.0,9413765500.0,8557767283.5,9.4137655,8.5577672835,449.20475,408403968.0,389.484375,3.967498302459717,302.7734112739563
1054,R6,OBLIQUE-STATIONARY-NONE,14,099bacce14725b14,POPULATION-RESEED,0.23425,65312520.0,4962.0,881940.5,5146661.0,403715530.0,547174.0,65317482.0,10060317000.0,9156521280.5,10.060317,9.1565212805,440.97025,433235968.0,413.166015625,4.908238410949707,385.0131320953369
1055,R6,OBLIQUE-STATIONARY-NONE,15,4942be014dcba24d,CHAMPION-RESEED,0.255,65312520.0,26.0,3823687.5,4703451.5,358130527.5,503873.5,65312546.0,9515543500.0,8653719321.5,9.5155435,8.6537193215,1911.84375,436277248.0,416.06640625,4.485560894012451,341.5398859977722
1055,R6,OBLIQUE-STATIONARY-NONE,15,4942be014dcba24d,PERSIST,0.24575,65312520.0,0.0,896783.5,3782865.0,294471242.5,470882.5,65312520.0,9201577500.0,8334766868.5,9.2015775,8.3347668685,448.39175,426149888.0,406.408203125,3.607621192932129,280.8296608924866
1055,R6,OBLIQUE-STATIONARY-NONE,15,4942be014dcba24d,POPULATION-RESEED,0.25125,65312520.0,4292.0,810730.0,4843875.5,374958665.5,512084.5,65316812.0,9715595500.0,8928950915.5,9.7155955,8.9289509155,405.365,443693056.0,423.138671875,4.619479656219482,357.58844900131226
1056,R6,OBLIQUE-STATIONARY-NONE,16,7f4f70da2fe46ae4,CHAMPION-RESEED,0.236,65312520.0,29.0,849659.0,4339225.5,358107707.0,500834.5,65312549.0,9677291000.0,8679447111.0,9.677291,8.679447111,424.8295,424939520.0,405.25390625,4.138207912445068,341.51812267303467
1056,R6,OBLIQUE-STATIONARY-NONE,16,7f4f70da2fe46ae4,PERSIST,0.23825000000000002,65312520.0,0.0,890566.5,3754106.5,311307554.0,498931.0,65312520.0,9951720000.0,8849542652.5,9.95172,8.8495426525,445.28325,412596224.0,393.482421875,3.5801949501037598,296.88601875305176
1056,R6,OBLIQUE-STATIONARY-NONE,16,7f4f70da2fe46ae4,POPULATION-RESEED,0.2505,65312520.0,4582.0,850264.5,4291033.5,366150760.5,498808.5,65317102.0,9542402500.0,8579632753.0,9.5424025,8.579632753,425.13225,432955392.0,412.8984375,4.092248439788818,349.18857622146606
1057,R6,OBLIQUE-STATIONARY-NONE,17,15105c3ef523d549,CHAMPION-RESEED,0.24625,65312520.0,33.0,846936.0,4961310.5,384998054.5,536351.0,65312553.0,9761955500.0,8851363477.5,9.7619555,8.8513634775,423.468,444798976.0,424.193359375,4.73147439956665,367.1627564430237
1057,R6,OBLIQUE-STATIONARY-NONE,17,15105c3ef523d549,PERSIST,0.239,65312520.0,0.0,881995.5,5367328.0,317660684.0,505617.0,65312520.0,9580600500.0,8710240515.5,9.5806005,8.7102405155,440.99775,434130944.0,414.01953125,5.118682861328125,302.9448356628418
1057,R6,OBLIQUE-STATIONARY-NONE,17,15105c3ef523d549,POPULATION-RESEED,0.2425,65312520.0,5898.0,839282.5,6178317.0,366777111.5,497448.0,65318418.0,9623461000.0,8713925759.5,9.623461,8.7139257595,419.64125,452765696.0,431.791015625,5.892102241516113,349.78591108322144
1058,R6,OBLIQUE-STATIONARY-NONE,18,208a13b9f75a8756,CHAMPION-RESEED,0.25225,65312520.0,29.0,826639.0,4321321.0,350062374.5,492390.0,65312549.0,9585319000.0,8509781501.0,9.585319,8.509781501,413.3195,429467648.0,409.572265625,4.121132850646973,333.8454957008362
1058,R6,OBLIQUE-STATIONARY-NONE,18,208a13b9f75a8756,PERSIST,0.2505,65312520.0,0.0,870541.5,3933823.0,313261649.0,497742.0,65312520.0,9953505000.0,8708730766.0,9.953505,8.708730766,435.27075,422250496.0,402.689453125,3.7515859603881836,298.74958896636963
1058,R6,OBLIQUE-STATIONARY-NONE,18,208a13b9f75a8756,POPULATION-RESEED,0.2485,65312520.0,4317.0,808134.5,5115880.0,375988727.5,514217.0,65316837.0,10280434000.0,9023580934.0,10.280434,9.023580934,404.06725,430292992.0,410.359375,4.878883361816406,358.5707926750183
1059,R6,OBLIQUE-STATIONARY-NONE,19,9d24282ece636373,CHAMPION-RESEED,0.24375,65312520.0,33.0,817552.0,5038186.0,416191815.5,578648.0,65312553.0,10793157000.0,9548587132.5,10.793157,9.5485871325,408.776,427960320.0,408.134765625,4.804788589477539,396.9114451408386
1059,R6,OBLIQUE-STATIONARY-NONE,19,9d24282ece636373,PERSIST,0.23775,65312520.0,0.0,842763.0,3805747.0,325777621.5,519875.0,65312520.0,9967840500.0,8930766471.0,9.9678405,8.930766471,421.3815,409976832.0,390.984375,3.6294431686401367,310.68575048446655
1059,R6,OBLIQUE-STATIONARY-NONE,19,9d24282ece636373,POPULATION-RESEED,0.23825000000000002,65312520.0,4672.0,812767.0,5105529.0,396027955.0,539308.0,65317192.0,10180440500.0,9081453578.5,10.1804405,9.0814535785,406.3835,439674880.0,419.306640625,4.869011878967285,377.68168926239014
1060,R6,OBLIQUE-STATIONARY-NONE,20,413f10e9bb1f129a,CHAMPION-RESEED,0.2565,65312520.0,38.0,825916.5,5303131.0,463140153.0,640666.0,65312558.0,11458739000.0,10318745619.0,11.458739,10.318745619,412.95825,514727936.0,490.8828125,5.057459831237793,441.68486881256104
1060,R6,OBLIQUE-STATIONARY-NONE,20,413f10e9bb1f129a,PERSIST,0.24875,65312520.0,0.0,866478.0,4230918.5,377735405.5,596430.5,65312520.0,10893437500.0,9775313487.0,10.8934375,9.775313487,433.239,502771712.0,479.48046875,4.034918308258057,360.23655462265015
1060,R6,OBLIQUE-STATIONARY-NONE,20,413f10e9bb1f129a,POPULATION-RESEED,0.25375000000000003,65312520.0,5522.0,861410.5,4975829.0,449926589.5,609124.5,65318042.0,10970957000.0,9911987529.5,10.970957,9.9119875295,430.70525,525408256.0,501.068359375,4.7453203201293945,429.08343267440796
1061,R6,OBLIQUE-STATIONARY-NONE,21,1f46c102f272c59b,CHAMPION-RESEED,0.22899999999999998,65312520.0,29.0,854327.0,4502120.0,269726378.0,380087.0,65312549.0,8022577500.0,7217673580.0,8.0225775,7.21767358,427.1635,410357760.0,391.34765625,4.293556213378906,257.2311191558838
1061,R6,OBLIQUE-STATIONARY-NONE,21,1f46c102f272c59b,PERSIST,0.23375,65312520.0,0.0,873984.5,3739767.0,197890385.0,321510.0,65312520.0,7379283500.0,6666347512.5,7.3792835,6.6663475125,436.99225,403224576.0,384.544921875,3.5665197372436523,188.72297763824463
1061,R6,OBLIQUE-STATIONARY-NONE,21,1f46c102f272c59b,POPULATION-RESEED,0.237,65312520.0,4867.0,6115464.5,4608939.5,257804007.5,354788.5,65317387.0,7759278500.0,7024794144.5,7.7592785,7.0247941445,3057.73225,414932992.0,395.7109375,4.395427227020264,245.86106061935425
1062,R6,OBLIQUE-STATIONARY-NONE,22,00e14e03d6cd8298,CHAMPION-RESEED,0.2535,65312520.0,32.0,3951399.5,4853204.0,397063139.5,551868.5,65312552.0,10452098500.0,9366876460.0,10.4520985,9.36687646,1975.69975,462376960.0,440.95703125,4.628376007080078,378.668918132782
1062,R6,OBLIQUE-STATIONARY-NONE,22,00e14e03d6cd8298,PERSIST,0.24275000000000002,65312520.0,0.0,924695.5,4191844.5,331550301.0,529941.5,65312520.0,10418128000.0,9295936787.0,10.418128,9.295936787,462.34775,444549120.0,423.955078125,3.997654438018799,316.1910066604614
1062,R6,OBLIQUE-STATIONARY-NONE,22,00e14e03d6cd8298,POPULATION-RESEED,0.241,65312520.0,4859.0,865549.5,5135523.0,406377977.5,550568.0,65317379.0,10451069000.0,9373646271.0,10.451069,9.373646271,432.77475,484982784.0,462.515625,4.897616386413574,387.55223989486694
1063,R6,OBLIQUE-STATIONARY-NONE,23,160a50c3c8c14cb2,CHAMPION-RESEED,0.26325,65312520.0,30.0,834839.0,4079501.5,343180658.0,483144.5,65312550.0,9426958000.0,8410363067.0,9.426958,8.410363067,417.4195,448966656.0,428.16796875,3.8905158042907715,327.28257942199707
1063,R6,OBLIQUE-STATIONARY-NONE,23,160a50c3c8c14cb2,PERSIST,0.264,65312520.0,0.0,870172.0,4016909.0,307932256.0,490942.5,65312520.0,9550322500.0,8584353997.5,9.5503225,8.5843539975,435.086,446173184.0,425.50390625,3.8308229446411133,293.6670837402344
1063,R6,OBLIQUE-STATIONARY-NONE,23,160a50c3c8c14cb2,POPULATION-RESEED,0.2655,65312520.0,4489.0,841197.0,4193090.5,356379528.5,490697.0,65317009.0,9623720000.0,8640922441.0,9.62372,8.640922441,420.5985,459249664.0,437.974609375,3.998842716217041,339.8700032234192
1064,R6,OBLIQUE-STATIONARY-NONE,24,02ff53cf2c186289,CHAMPION-RESEED,0.24925,65312520.0,29.0,842991.0,4258813.0,333480895.0,470421.5,65312549.0,8925232500.0,8200036838.0,8.9252325,8.200036838,421.4955,416624640.0,397.32421875,4.061520576477051,318.03216457366943
1064,R6,OBLIQUE-STATIONARY-NONE,24,02ff53cf2c186289,PERSIST,0.2485,65312520.0,0.0,876882.0,2952856.0,253268012.0,408626.0,65312520.0,8335864000.0,7626401813.5,8.335864,7.6264018135,438.441,400119808.0,381.583984375,2.8160629272460938,241.53519821166992
1064,R6,OBLIQUE-STATIONARY-NONE,24,02ff53cf2c186289,POPULATION-RESEED,0.24825,65312520.0,3771.0,783715.0,3421040.5,291696720.0,404035.5,65316291.0,8120401500.0,7527204556.0,8.1204015,7.527204556,391.8575,424392704.0,404.732421875,3.2625584602355957,278.1836700439453
1065,R6,OBLIQUE-STATIONARY-NONE,25,3ddd9442c00734c1,CHAMPION-RESEED,0.244,65312520.0,30.0,804744.5,4572415.5,379839227.5,531025.0,65312550.0,9830511500.0,8935049623.0,9.8305115,8.935049623,402.37225,448749568.0,427.9609375,4.360595226287842,362.2429156303406
1065,R6,OBLIQUE-STATIONARY-NONE,25,3ddd9442c00734c1,PERSIST,0.23349999999999999,65312520.0,0.0,870515.5,4221097.0,339229069.5,541992.0,65312520.0,10045772500.0,9108630538.0,10.0457725,9.108630538,435.25775,428582912.0,408.728515625,4.025551795959473,323.51405096054077
1065,R6,OBLIQUE-STATIONARY-NONE,25,3ddd9442c00734c1,POPULATION-RESEED,0.231,65312520.0,5025.0,847994.5,4846323.0,404424227.5,548915.0,65317545.0,10140281500.0,9228334954.5,10.1402815,9.2283349545,423.99725,451426304.0,430.513671875,4.621813774108887,385.68899869918823
1066,R6,OBLIQUE-STATIONARY-NONE,26,194d796dd9cdd7b0,CHAMPION-RESEED,0.24575,65312520.0,36.0,842152.5,4782895.5,426007014.0,591698.5,65312556.0,10707747500.0,9492370354.0,10.7077475,9.492370354,421.07625,522086400.0,497.900390625,4.561324596405029,406.2719478607178
1066,R6,OBLIQUE-STATIONARY-NONE,26,194d796dd9cdd7b0,PERSIST,0.24175,65312520.0,0.0,870750.5,4625213.5,364113383.5,580102.5,65312520.0,10884888000.0,9500565044.5,10.884888,9.5005650445,435.37525,465485824.0,443.921875,4.410947322845459,347.24558210372925
1066,R6,OBLIQUE-STATIONARY-NONE,26,194d796dd9cdd7b0,POPULATION-RESEED,0.249,65312520.0,5180.0,902850.0,5566244.5,444257762.5,602722.5,65317700.0,11371236500.0,9915089025.5,11.3712365,9.9150890255,451.425,548139008.0,522.74609375,5.308384418487549,423.67721796035767
1067,R6,OBLIQUE-STATIONARY-NONE,27,f24991a61608b0a8,CHAMPION-RESEED,0.25975000000000004,65312520.0,33.0,823708.0,4076522.5,356658077.0,499209.5,65312553.0,9542891500.0,8448858566.5,9.5428915,8.4488585665,411.854,415479808.0,396.232421875,3.8876748085021973,340.1356477737427
1067,R6,OBLIQUE-STATIONARY-NONE,27,f24991a61608b0a8,PERSIST,0.264,65312520.0,0.0,845818.0,4646035.0,337667933.5,534843.5,65312520.0,10154507000.0,8875211613.0,10.154507,8.875211613,422.909,400926720.0,382.353515625,4.430804252624512,322.0252356529236
1067,R6,OBLIQUE-STATIONARY-NONE,27,f24991a61608b0a8,POPULATION-RESEED,0.26575000000000004,65312520.0,4518.0,793374.5,4454691.0,362957959.0,496799.5,65317038.0,9638071500.0,8466845410.5,9.6380715,8.4668454105,396.68725,418981888.0,399.572265625,4.248324394226074,346.1436834335327
1068,R6,OBLIQUE-STATIONARY-NONE,28,147a634918408388,CHAMPION-RESEED,0.27775,65312520.0,37.0,820326.5,5077505.0,418384643.5,581740.0,65312557.0,11105296500.0,9823947571.5,11.1052965,9.8239475715,410.16325,446193664.0,425.5234375,4.842286109924316,399.0026888847351
1068,R6,OBLIQUE-STATIONARY-NONE,28,147a634918408388,PERSIST,0.2705,65312520.0,0.0,835589.0,4129286.0,317348155.0,506603.0,65312520.0,10168359500.0,8912733167.5,10.1683595,8.9127331675,417.7945,429332480.0,409.443359375,3.9379940032958984,302.64678478240967
1068,R6,OBLIQUE-STATIONARY-NONE,28,147a634918408388,POPULATION-RESEED,0.26825,65312520.0,4726.0,814775.5,4622872.0,382363819.0,521198.5,65317246.0,10686983500.0,9373134799.0,10.6869835,9.373134799,407.38775,449001472.0,428.201171875,4.408714294433594,364.6505537033081
1069,R6,OBLIQUE-STATIONARY-NONE,29,0853673dfa48dda8,CHAMPION-RESEED,0.23825,65312520.0,37.0,843572.0,5188811.5,447505298.5,619783.0,65312557.0,9989792500.0,9156960273.0,9.9897925,9.156960273,421.786,443662336.0,423.109375,4.948436260223389,426.77430963516235
1069,R6,OBLIQUE-STATIONARY-NONE,29,0853673dfa48dda8,PERSIST,0.2485,65312520.0,0.0,850930.5,4302928.5,332453962.0,531752.5,65312520.0,9237078500.0,8391656972.0,9.2370785,8.391656972,425.46525,413927424.0,394.751953125,4.103592395782471,317.0528049468994
1069,R6,OBLIQUE-STATIONARY-NONE,29,0853673dfa48dda8,POPULATION-RESEED,0.2415,65312520.0,5218.0,786896.5,5289495.5,412219099.5,558237.0,65317738.0,9491464000.0,8714730300.5,9.491464,8.7147303005,393.44825,449361920.0,428.544921875,5.0444560050964355,393.12276792526245
1070,R6,OBLIQUE-STATIONARY-NONE,30,490cd89184cf5cd1,CHAMPION-RESEED,0.261,65312520.0,34.0,773287.5,4225812.5,391200104.5,547715.5,65312554.0,8399660500.0,7803588861.5,8.3996605,7.8035888615,386.64375,449361920.0,428.544921875,4.030048847198486,373.07749223709106
1070,R6,OBLIQUE-STATIONARY-NONE,30,490cd89184cf5cd1,PERSIST,0.27,65312520.0,0.0,793598.0,3892705.5,285033396.0,455873.0,65312520.0,7612058500.0,7038638050.5,7.6120585,7.0386380505,396.799,432926720.0,412.87109375,3.7123732566833496,271.82902908325195
1070,R6,OBLIQUE-STATIONARY-NONE,30,490cd89184cf5cd1,POPULATION-RESEED,0.26775000000000004,65312520.0,4660.0,727957.5,3958471.5,336935269.5,464691.0,65317180.0,7691327500.0,7155746533.5,7.6913275,7.1557465335,363.97875,465125376.0,443.578125,3.775092601776123,321.3265128135681
1071,R6,OBLIQUE-STATIONARY-NONE,31,4345bcc9c36325fb,CHAMPION-RESEED,0.23125,65312520.0,34.0,761760.0,4577923.0,393284190.0,546779.0,65312554.0,8460252500.0,7760955537.5,8.4602525,7.7609555375,380.88,471658496.0,449.80859375,4.365847587585449,375.06503105163574
1071,R6,OBLIQUE-STATIONARY-NONE,31,4345bcc9c36325fb,PERSIST,0.23249999999999998,65312520.0,0.0,820293.0,4526676.0,347209882.0,552974.5,65312520.0,8939183500.0,8072290295.0,8.9391835,8.072290295,410.1465,426528768.0,406.76953125,4.316974639892578,331.1251468658447
1071,R6,OBLIQUE-STATIONARY-NONE,31,4345bcc9c36325fb,POPULATION-RESEED,0.23225,65312520.0,4822.0,785357.0,5203219.5,410876716.0,555857.0,65317342.0,8914215000.0,8084812591.0,8.914215,8.084812591,392.6785,493510656.0,470.6484375,4.96217679977417,391.8425712585449
1072,R6,OBLIQUE-STATIONARY-NONE,32,ff4af7c20ebb28e5,CHAMPION-RESEED,0.2615,65312520.0,29.0,786259.0,4211732.5,359956546.5,504892.5,65312549.0,8213390000.0,7647721276.5,8.21339,7.6477212765,393.1295,444301312.0,423.71875,4.016621112823486,343.28131341934204
1072,R6,OBLIQUE-STATIONARY-NONE,32,ff4af7c20ebb28e5,PERSIST,0.257,65312520.0,0.0,782036.0,3885045.5,300473766.0,477951.5,65312520.0,8164991000.0,7547011313.0,8.164991,7.547011313,391.018,442382336.0,421.888671875,3.7050681114196777,286.5541133880615
1072,R6,OBLIQUE-STATIONARY-NONE,32,ff4af7c20ebb28e5,POPULATION-RESEED,0.251,65312520.0,4290.0,749476.0,3737845.5,327741920.0,452156.0,65316810.0,7645208500.0,7143163812.5,7.6452085,7.1431638125,374.738,460120064.0,438.8046875,3.5646872520446777,312.5590515136719
1073,R6,OBLIQUE-STATIONARY-NONE,33,25ed20a2631a0bfb,CHAMPION-RESEED,0.24375000000000002,65312520.0,36.0,808667.0,5063064.0,425367596.0,589981.5,65312556.0,9088956000.0,8409983724.0,9.088956,8.409983724,404.3335,427575296.0,407.767578125,4.828514099121094,405.6621513366699
1073,R6,OBLIQUE-STATIONARY-NONE,33,25ed20a2631a0bfb,PERSIST,0.24975,65312520.0,0.0,2868473.0,4273643.0,325679066.0,521074.5,65312520.0,8273729000.0,7664405676.0,8.273729,7.664405676,1434.2365,411533312.0,392.46875,4.0756635665893555,310.591760635376
1073,R6,OBLIQUE-STATIONARY-NONE,33,25ed20a2631a0bfb,POPULATION-RESEED,0.2505,65312520.0,4791.0,792736.5,4357748.0,384512676.5,523400.0,65317311.0,8504413500.0,7873676909.5,8.5044135,7.8736769095,396.36825,429789184.0,409.87890625,4.155872344970703,366.69986391067505
1074,R6,OBLIQUE-STATIONARY-NONE,34,3bd5ac62036ad5ce,CHAMPION-RESEED,0.23875000000000002,65312520.0,41.0,833637.0,5187332.5,474948055.5,657212.0,65312561.0,10331479500.0,9220123866.0,10.3314795,9.220123866,416.8185,490158080.0,467.451171875,4.947025775909424,452.9457621574402
1074,R6,OBLIQUE-STATIONARY-NONE,34,3bd5ac62036ad5ce,PERSIST,0.24075,65312520.0,0.0,813448.0,4903950.0,394319540.5,625754.0,65312520.0,9994633500.0,8952208918.5,9.9946335,8.9522089185,406.724,460072960.0,438.759765625,4.67677116394043,376.0524182319641
1074,R6,OBLIQUE-STATIONARY-NONE,34,3bd5ac62036ad5ce,POPULATION-RESEED,0.23075,65312520.0,6143.0,754826.0,6089092.0,483777121.0,651130.0,65318663.0,10326672000.0,9249043046.0,10.326672,9.249043046,377.413,557326336.0,531.5078125,5.807010650634766,461.3658151626587
1075,R6,OBLIQUE-STATIONARY-NONE,35,be4fbb0957814eb5,CHAMPION-RESEED,0.2345,65312520.0,35.0,773579.5,5156180.5,442720511.0,613905.5,65312555.0,9597758500.0,8695396691.0,9.5977585,8.695396691,386.78975,515768320.0,491.875,4.917316913604736,422.2111806869507
1075,R6,OBLIQUE-STATIONARY-NONE,35,be4fbb0957814eb5,PERSIST,0.23575000000000002,65312520.0,0.0,829472.5,4675359.5,375851464.5,600293.0,65312520.0,9349113500.0,8469825978.5,9.3491135,8.4698259785,414.73625,498993152.0,475.876953125,4.458770275115967,358.43988847732544
1075,R6,OBLIQUE-STATIONARY-NONE,35,be4fbb0957814eb5,POPULATION-RESEED,0.23275,65312520.0,5224.0,770005.5,5580986.5,450966586.0,608759.5,65317744.0,9605806500.0,8743010498.5,9.6058065,8.7430104985,385.00275,575418368.0,548.76171875,5.32244348526001,430.07525062561035
1076,R6,OBLIQUE-STATIONARY-NONE,36,87dd90e1e4b2cdfd,CHAMPION-RESEED,0.248,65312520.0,36.0,795025.5,4660586.0,411766908.5,572853.5,65312556.0,9261314000.0,8346043102.0,9.261314,8.346043102,397.51275,472850432.0,450.9453125,4.444681167602539,392.6915249824524
1076,R6,OBLIQUE-STATIONARY-NONE,36,87dd90e1e4b2cdfd,PERSIST,0.23325,65312520.0,0.0,835753.5,4129545.0,330830024.5,526764.0,65312520.0,8859974500.0,7974840349.5,8.8599745,7.9748403495,417.87675,454086656.0,433.05078125,3.9382410049438477,315.50409746170044
1076,R6,OBLIQUE-STATIONARY-NONE,36,87dd90e1e4b2cdfd,POPULATION-RESEED,0.23625,65312520.0,5134.0,807885.0,4412139.0,382446663.0,521618.5,65317654.0,8888784000.0,8044736261.5,8.888784,8.0447362615,403.9425,478433280.0,456.26953125,4.2077436447143555,364.72955989837646
1077,R6,OBLIQUE-STATIONARY-NONE,37,f00505c3b23f0e4c,CHAMPION-RESEED,0.25425,65312520.0,24.0,786908.0,3933784.5,322040809.0,454813.5,65312544.0,7566614000.0,7040051164.0,7.566614,7.040051164,393.454,437436416.0,417.171875,3.751549243927002,307.1220483779907
1077,R6,OBLIQUE-STATIONARY-NONE,37,f00505c3b23f0e4c,PERSIST,0.25075000000000003,65312520.0,0.0,757243.0,3524171.5,279475989.5,448620.0,65312520.0,7622139500.0,7059228843.0,7.6221395,7.059228843,378.6215,423376896.0,403.763671875,3.3609118461608887,266.5290732383728
1077,R6,OBLIQUE-STATIONARY-NONE,37,f00505c3b23f0e4c,POPULATION-RESEED,0.245,65312520.0,3806.0,752204.0,4328100.0,341894092.5,470260.0,65316326.0,7744581000.0,7230232023.5,7.744581,7.2302320235,376.102,437436416.0,417.171875,4.127597808837891,326.0556149482727
1078,R6,OBLIQUE-STATIONARY-NONE,38,5c72b4b8e00d19a8,CHAMPION-RESEED,0.24925,65312520.0,38.0,786592.0,5093948.0,438459379.5,606651.5,65312558.0,9425882500.0,8604251164.0,9.4258825,8.604251164,393.296,533585920.0,508.8671875,4.857967376708984,418.14744901657104
1078,R6,OBLIQUE-STATIONARY-NONE,38,5c72b4b8e00d19a8,PERSIST,0.23575000000000002,65312520.0,0.0,816026.5,5046352.5,390162587.0,622449.0,65312520.0,9699619500.0,8774730088.5,9.6996195,8.7747300885,408.01325,527214592.0,502.791015625,4.812576770782471,372.08803844451904
1078,R6,OBLIQUE-STATIONARY-NONE,38,5c72b4b8e00d19a8,POPULATION-RESEED,0.2405,65312520.0,6084.0,764062.5,6008589.0,488351471.0,658086.0,65318604.0,10039964000.0,9130440607.0,10.039964,9.130440607,382.03125,562071552.0,536.033203125,5.730237007141113,465.7282552719116
1079,R6,OBLIQUE-STATIONARY-NONE,39,9c8c9ef51859306d,CHAMPION-RESEED,0.249,65312520.0,27.0,843413.5,4128358.0,355692635.0,499875.0,65312547.0,8151807000.0,7578029412.0,8.151807,7.578029412,421.70675,404940800.0,386.181640625,3.9371089935302734,339.2149305343628
1079,R6,OBLIQUE-STATIONARY-NONE,39,9c8c9ef51859306d,PERSIST,0.247,65312520.0,0.0,813393.5,3612911.5,285667201.0,457071.5,65312520.0,7774312500.0,7227818613.5,7.7743125,7.2278186135,406.69675,387117056.0,369.18359375,3.4455409049987793,272.4334726333618
1079,R6,OBLIQUE-STATIONARY-NONE,39,9c8c9ef51859306d,POPULATION-RESEED,0.2505,65312520.0,3927.0,774370.5,4643339.5,346561443.5,475833.0,65316447.0,8020898000.0,7462905320.5,8.020898,7.4629053205,387.18525,405680128.0,386.88671875,4.428233623504639,330.50674772262573
1080,R6,OBLIQUE-STATIONARY-NONE,40,6adf443f7d2e630a,CHAMPION-RESEED,0.24325000000000002,65312520.0,42.0,752955.5,5101858.0,465011293.5,643933.0,65312562.0,9844115500.0,8813379497.5,9.8441155,8.8133794975,376.47775,506398720.0,482.939453125,4.865510940551758,443.4693274497986
1080,R6,OBLIQUE-STATIONARY-NONE,40,6adf443f7d2e630a,PERSIST,0.238,65312520.0,0.0,821228.0,4460197.5,388731120.5,616245.0,65312520.0,9687220500.0,8637590088.5,9.6872205,8.6375900885,410.614,489771008.0,467.08203125,4.253575801849365,370.7228856086731
1080,R6,OBLIQUE-STATIONARY-NONE,40,6adf443f7d2e630a,POPULATION-RESEED,0.2425,65312520.0,5327.0,731638.5,5408818.0,457537259.5,617954.5,65317847.0,9742551000.0,8722437205.5,9.742551,8.7224372055,365.81925,573093888.0,546.544921875,5.15825080871582,436.3415331840515
1081,R6,OBLIQUE-STATIONARY-NONE,41,71db8f79163b1b8e,CHAMPION-RESEED,0.27175000000000005,65312520.0,25.0,772254.5,4043524.0,316520150.5,447692.0,65312545.0,7662385000.0,6961822210.0,7.662385,6.96182221,386.12725,444540928.0,423.947265625,3.8562049865722656,301.85713815689087
1081,R6,OBLIQUE-STATIONARY-NONE,41,71db8f79163b1b8e,PERSIST,0.25675000000000003,65312520.0,0.0,791100.0,4249532.0,318805712.0,508008.5,65312520.0,8452870500.0,7548554785.5,8.4528705,7.5485547855,395.55,435103744.0,414.947265625,4.052669525146484,304.0368194580078
